prediction_date,Ticker,Stock,Sector,entry_price,d1_Direction,d1_Prob_Up,d1_Confidence,d1_target_price,d5_Direction,d5_Prob_Up,d5_Confidence,d5_target_price,d21_Direction,d21_Prob_Up,d21_Confidence,d21_target_price
2026-01-09,NVDA,NVIDIA,Technology,185.1201019287109,UP ↑,0.5575006309938859,0.1150012619877718,190.2803306104564,UP ↑,0.5733668342885252,0.1467336685770504,190.42718826901265,UP ↑,0.7206786942738249,0.4413573885476498,191.790707595802
2026-01-10,BARC.L,Barclays,Banking,484.8999938964844,UP ↑,0.485881203445082,0.0282375931098359,496.6801835257312,UP ↑,0.4652911608675534,0.0694176782648932,496.1809779497226,UP ↑,0.4950632588617781,0.0098734822764436,496.9028024565068
2026-01-10,HSBA.L,HSBC,Banking,1194.199951171875,UP ↑,0.510476114329029,0.0209522286580579,1224.680478712182,UP ↑,0.5178376508166719,0.0356753016333437,1225.1200360378864,DOWN ↓,0.4990245400345609,0.0019509199308781,1164.2867076804232
2026-01-10,LLOY.L,Lloyds Banking,Banking,100.3000030517578,DOWN ↓,0.4561336762312197,0.0877326475375606,97.57251335506994,DOWN ↓,0.4890203908679446,0.0219592182641108,97.73744023399124,DOWN ↓,0.4656069822867164,0.0687860354265671,97.62002198638378
2026-01-10,NWG.L,NatWest Group,Banking,642.5999755859375,DOWN ↓,0.4963837586965714,0.0072324826068571,626.4187863676243,DOWN ↓,0.4945411494470804,0.0109177011058391,626.3595833346874,UP ↑,0.5084553617464634,0.0169107234929268,658.9366457381783
2026-01-10,STAN.L,Standard Chartered,Banking,1794.5,UP ↑,0.5179426130119112,0.0358852260238224,1840.9724009524937,UP ↑,0.5423073562418737,0.0846147124837473,1843.158527538802,UP ↑,0.5197620924357746,0.0395241848715492,1841.1356537438
2026-01-10,BA.L,BAE Systems,Defence,2053.0,UP ↑,0.530633569797132,0.0612671395942641,2107.469535939676,UP ↑,0.5370010942384634,0.0740021884769268,2108.1231623235785,UP ↑,0.5658275799223976,0.1316551598447952,2111.0822010790343
2026-01-10,LMT,Lockheed Martin,Defence,542.9199829101562,UP ↑,0.5465173096522011,0.0930346193044022,557.7557413309802,UP ↑,0.5619099884862981,0.1238199769725962,558.1735909774577,UP ↑,0.570853993802567,0.1417079876051339,558.4163849381305
2026-01-10,NOC,Northrop Grumman,Defence,618.8200073242188,UP ↑,0.5479032331726882,0.0958064663453763,635.772681462463,UP ↑,0.558317764318078,0.116635528636156,636.0949174744464,UP ↑,0.5773945468707413,0.1547890937414826,636.6851722103945
2026-01-10,RTX,Raytheon Technologies,Defence,188.5,UP ↑,0.5130785888832459,0.0261571777664917,193.33576570022456,UP ↑,0.525201415188966,0.050402830377932,193.450023338156,UP ↑,0.5428462821738131,0.0856925643476262,193.6163262094882
2026-01-10,RR.L,Rolls-Royce,Defence,1293.5,UP ↑,0.5015274949083504,0.0030549898167007,1325.9362907331974,DOWN ↓,0.4566913194492321,0.0866173611015358,1258.361511085379,DOWN ↓,0.469168023803943,0.0616639523921138,1259.16844193952
2026-01-10,AMC,AMC Entertainment,Meme/Speculative,1.6399999856948853,DOWN ↓,0.4726679647542873,0.0546640704914253,1.596758759181914,UP ↑,0.5360533878397254,0.0721067756794509,1.6839563631143275,DOWN ↓,0.390579828169306,0.218840343661388,1.5900275320406596
2026-01-10,BB,BlackBerry,Meme/Speculative,3.839999914169312,DOWN ↓,0.4825087129648964,0.0349825740702071,3.740641589279404,DOWN ↓,0.4353726273303255,0.1292547453393489,3.731591461039853,UP ↑,0.6077164254490496,0.2154328508980991,3.956681465247493
2026-01-10,COIN,Coinbase Global,Meme/Speculative,240.77999877929688,DOWN ↓,0.4715358372248229,0.0569283255503542,234.4178187559014,UP ↑,0.513424087130535,0.02684817426107,246.96111133292447,DOWN ↓,0.4768786719416549,0.04624265611669,234.48214114273125
2026-01-10,GME,GameStop,Meme/Speculative,21.229999542236328,DOWN ↓,0.4834028264098728,0.0331943471802543,20.681631654294375,DOWN ↓,0.4401892476407723,0.1196215047184553,20.635760441420057,DOWN ↓,0.440081055519767,0.1198378889604658,20.63564559548609
2026-01-10,LCID,Lucid Group,Meme/Speculative,11.329999923706056,UP ↑,0.5091905236238267,0.0183810472476533,11.618456353396548,DOWN ↓,0.4687944876079474,0.0624110247841052,11.029072002962348,DOWN ↓,0.4653074052129325,0.0693851895741348,11.027096570798872
2026-01-10,MARA,Marathon Digital,Meme/Speculative,10.220000267028809,DOWN ↓,0.4950659715891808,0.0098680568216382,9.961978971769284,DOWN ↓,0.3614229525633708,0.2771540948732582,9.893687387262768,DOWN ↓,0.4402943254297673,0.1194113491404653,9.933990659850544
2026-01-10,NIO,NIO Inc,Meme/Speculative,4.639999866485596,DOWN ↓,0.4442086617540248,0.1115826764919503,4.511056279722837,DOWN ↓,0.4410972849175484,0.1178054301649031,4.510334440317545,DOWN ↓,0.3371648233357433,0.3256703533285133,4.48622210992439
2026-01-10,PLTR,Palantir Technologies,Meme/Speculative,177.49000549316406,DOWN ↓,0.4730630805101353,0.0538738389797294,172.8137036564237,UP ↑,0.5560518376118962,0.1121036752237925,182.42468767877503,UP ↑,0.7702514227048913,0.5405028454097827,184.3256019555145
2026-01-10,PLUG,Plug Power,Meme/Speculative,2.190000057220459,DOWN ↓,0.4440814437387222,0.1118371125225554,2.129126973719353,DOWN ↓,0.473927281674607,0.0521454366507859,2.1323950930587223,DOWN ↓,0.3689531449061096,0.2620937101877807,2.1209004247822385
2026-01-10,RIOT,Riot Platforms,Meme/Speculative,15.31999969482422,DOWN ↓,0.4342143739740101,0.1315712520519798,14.886607913921516,DOWN ↓,0.4698206608003946,0.0603586783992108,14.913882329087215,DOWN ↓,0.4220800451566318,0.1558399096867364,14.87731301823256
2026-01-10,RIVN,Rivian Automotive,Meme/Speculative,19.21999931335449,DOWN ↓,0.4899888574132466,0.0200222851735067,18.729878622838463,DOWN ↓,0.4335402610499256,0.1329194779001486,18.67563152367132,DOWN ↓,0.3836611781695547,0.2326776436608906,18.627697726735747
2026-01-10,HOOD,Robinhood Markets,Meme/Speculative,115.2699966430664,UP ↑,0.5448030070280071,0.0896060140560142,118.40996868262896,UP ↑,0.5303168496235404,0.0606336992470808,118.32647771685976,DOWN ↓,0.4843859860017526,0.0312280279964948,112.29825535993162
2026-01-10,SOFI,SoFi Technologies,Meme/Speculative,27.39999961853028,DOWN ↓,0.4810126582278481,0.0379746835443037,26.688986970201327,DOWN ↓,0.4869510278187887,0.0260979443624225,26.69712253642765,DOWN ↓,0.4272256339040881,0.1455487321918238,26.615298747903683
2026-01-10,TLRY,Tilray Brands,Meme/Speculative,9.18000030517578,DOWN ↓,0.4252562704761073,0.1494874590477852,8.91619292455442,DOWN ↓,0.4373719101813315,0.1252561796373369,8.921754003363988,DOWN ↓,0.3880345164504045,0.2239309670991909,8.899108138888664
2026-01-10,SPCE,Virgin Galactic,Meme/Speculative,3.180000066757202,DOWN ↓,0.4261525459520963,0.1476949080958074,3.088758319648163,DOWN ↓,0.4619759808142809,0.0760480383714382,3.094454245910824,DOWN ↓,0.4228188068285085,0.154362386342983,3.088228255116385
2026-01-10,AZN.L,AstraZeneca,Pharma,14216.0,UP ↑,0.5147152117558318,0.0294304235116635,14581.859572516045,UP ↑,0.5348600508905852,0.0697201017811703,14596.178524173029,DOWN ↓,0.4929504897740815,0.0140990204518369,13855.589208131418
2026-01-10,GSK.L,GSK,Pharma,1886.0,DOWN ↓,0.4931564313864625,0.0136871372270749,1838.2046514797437,DOWN ↓,0.3509131258076851,0.2981737483846297,1824.7911077636647,DOWN ↓,0.4898938448966234,0.020212310206753,1837.896989573752
2026-01-10,JNJ,Johnson & Johnson,Pharma,204.38999938964844,UP ↑,0.5172703622982977,0.0345407245965954,209.67624384137005,UP ↑,0.5205516043508595,0.0411032087017189,209.70977649442605,UP ↑,0.5456072533047169,0.0912145066094338,209.96583269814536
2026-01-10,MRNA,Moderna,Pharma,34.29999923706055,DOWN ↓,0.4789168072123981,0.0421663855752038,33.40634158130756,UP ↑,0.5213815472033225,0.042763094406645,35.19416857062512,UP ↑,0.5341045064643261,0.0682090129286521,35.215988445272394
2026-01-10,PFE,Pfizer,Pharma,25.479999542236328,UP ↑,0.5192340274686602,0.0384680549373204,26.14150368134708,UP ↑,0.6866996185961263,0.3733992371922525,26.35485484061049,UP ↑,0.6893194238135362,0.3786388476270723,26.3581924723975
2026-01-10,GOOGL,Alphabet,Technology,328.57000732421875,UP ↑,0.5735138202756447,0.1470276405512893,337.9919793306442,UP ↑,0.5485471309760722,0.0970942619521444,337.5818140663432,UP ↑,0.5971019247166164,0.1942038494332327,338.37949651309094
2026-01-10,AMZN,Amazon,Technology,247.3800048828125,UP ↑,0.505522485399059,0.0110449707981179,253.632812628132,UP ↑,0.5350181773247457,0.0700363546494913,253.99764484876192,UP ↑,0.6210019859250733,0.2420039718501465,255.06117859833157
2026-01-10,AAPL,Apple,Technology,259.3699951171875,UP ↑,0.5432963636295107,0.0865927272590214,266.4157338762761,UP ↑,0.56743066142898,0.13486132285796,266.7287195113963,UP ↑,0.6420436829434144,0.2840873658868288,267.6963384626902
2026-01-10,MSFT,Microsoft,Technology,479.2799987792969,UP ↑,0.5502413710018378,0.1004827420036755,492.4659829604008,UP ↑,0.5943637610502396,0.1887275221004791,493.5233319128277,UP ↑,0.6406336656944215,0.2812673313888429,494.6321439048969
2026-01-10,NVDA,NVIDIA,Technology,184.8600006103516,UP ↑,0.5575006309938859,0.1150012619877718,190.01297895964169,UP ↑,0.5733668342885252,0.1467336685770504,190.1596302771782,UP ↑,0.7206786942738249,0.4413573885476498,191.52123380351796
2026-01-11,BARC.L,Barclays,Banking,484.8999938964844,UP ↑,0.485881203445082,0.0282375931098359,496.6801835257312,UP ↑,0.4652911608675534,0.0694176782648932,496.1809779497226,UP ↑,0.4950632588617781,0.0098734822764436,496.90280245650683
2026-01-11,HSBA.L,HSBC,Banking,1194.199951171875,UP ↑,0.510476114329029,0.0209522286580579,1224.6804787121819,UP ↑,0.5178376508166719,0.0356753016333437,1225.1200360378864,DOWN ↓,0.4990245400345609,0.0019509199308781,1164.2867076804232
2026-01-11,LLOY.L,Lloyds Banking,Banking,100.3000030517578,DOWN ↓,0.4561336762312197,0.0877326475375606,97.57251335506994,DOWN ↓,0.4890203908679446,0.0219592182641108,97.73744023399124,DOWN ↓,0.4656069822867164,0.0687860354265671,97.62002198638378
2026-01-11,NWG.L,NatWest Group,Banking,642.5999755859375,DOWN ↓,0.4963837586965714,0.0072324826068571,626.4187863676243,DOWN ↓,0.4945411494470804,0.0109177011058391,626.3595833346874,UP ↑,0.5084553617464634,0.0169107234929268,658.9366457381783
2026-01-11,STAN.L,Standard Chartered,Banking,1794.5,UP ↑,0.5179426130119112,0.0358852260238224,1840.9724009524937,UP ↑,0.5423073562418737,0.0846147124837473,1843.158527538802,UP ↑,0.5197620924357746,0.0395241848715492,1841.1356537437998
2026-01-11,BA.L,BAE Systems,Defence,2053.0,UP ↑,0.530633569797132,0.0612671395942641,2107.4695359396756,UP ↑,0.5370010942384634,0.0740021884769268,2108.1231623235785,UP ↑,0.5658275799223976,0.1316551598447952,2111.0822010790343
2026-01-11,LMT,Lockheed Martin,Defence,542.9199829101562,UP ↑,0.5465173096522011,0.0930346193044022,557.7557413309802,UP ↑,0.5619099884862981,0.1238199769725962,558.1735909774577,UP ↑,0.570853993802567,0.1417079876051339,558.4163849381305
2026-01-11,NOC,Northrop Grumman,Defence,618.8200073242188,UP ↑,0.5479032331726882,0.0958064663453763,635.772681462463,UP ↑,0.558317764318078,0.116635528636156,636.0949174744464,UP ↑,0.5773945468707413,0.1547890937414826,636.6851722103945
2026-01-11,RTX,Raytheon Technologies,Defence,188.5,UP ↑,0.5130785888832459,0.0261571777664917,193.33576570022458,UP ↑,0.525201415188966,0.050402830377932,193.450023338156,UP ↑,0.5428462821738131,0.0856925643476262,193.6163262094882
2026-01-11,RR.L,Rolls-Royce,Defence,1293.5,UP ↑,0.5015274949083504,0.0030549898167007,1325.9362907331974,DOWN ↓,0.4566913194492321,0.0866173611015358,1258.361511085379,DOWN ↓,0.469168023803943,0.0616639523921138,1259.1684419395199
2026-01-11,AMC,AMC Entertainment,Meme/Speculative,1.6399999856948853,DOWN ↓,0.4726679647542873,0.0546640704914253,1.5967587591819141,UP ↑,0.5360533878397254,0.0721067756794509,1.6839563631143275,DOWN ↓,0.390579828169306,0.218840343661388,1.5900275320406596
2026-01-11,BB,BlackBerry,Meme/Speculative,3.839999914169312,DOWN ↓,0.4825087129648964,0.0349825740702071,3.7406415892794036,DOWN ↓,0.4353726273303255,0.1292547453393489,3.7315914610398524,UP ↑,0.6077164254490496,0.2154328508980991,3.956681465247493
2026-01-11,COIN,Coinbase Global,Meme/Speculative,240.77999877929688,DOWN ↓,0.4715358372248229,0.0569283255503542,234.4178187559014,UP ↑,0.513424087130535,0.02684817426107,246.96111133292447,DOWN ↓,0.4768786719416549,0.04624265611669,234.48214114273125
2026-01-11,GME,GameStop,Meme/Speculative,21.229999542236328,DOWN ↓,0.4834028264098728,0.0331943471802543,20.681631654294378,DOWN ↓,0.4401892476407723,0.1196215047184553,20.635760441420057,DOWN ↓,0.440081055519767,0.1198378889604658,20.63564559548609
2026-01-11,LCID,Lucid Group,Meme/Speculative,11.329999923706056,UP ↑,0.5091905236238267,0.0183810472476533,11.618456353396548,DOWN ↓,0.4687944876079474,0.0624110247841052,11.029072002962348,DOWN ↓,0.4653074052129325,0.0693851895741348,11.027096570798873
2026-01-11,MARA,Marathon Digital,Meme/Speculative,10.220000267028809,DOWN ↓,0.4950659715891808,0.0098680568216382,9.961978971769284,DOWN ↓,0.3614229525633708,0.2771540948732582,9.893687387262768,DOWN ↓,0.4402943254297673,0.1194113491404653,9.933990659850544
2026-01-11,NIO,NIO Inc,Meme/Speculative,4.639999866485596,DOWN ↓,0.4442086617540248,0.1115826764919503,4.511056279722837,DOWN ↓,0.4410972849175484,0.1178054301649031,4.510334440317545,DOWN ↓,0.3371648233357433,0.3256703533285133,4.48622210992439
2026-01-11,PLTR,Palantir Technologies,Meme/Speculative,177.49000549316406,DOWN ↓,0.4730630805101353,0.0538738389797294,172.8137036564237,UP ↑,0.5560518376118962,0.1121036752237925,182.42468767877503,UP ↑,0.7702514227048913,0.5405028454097827,184.3256019555145
2026-01-11,PLUG,Plug Power,Meme/Speculative,2.190000057220459,DOWN ↓,0.4440814437387222,0.1118371125225554,2.129126973719353,DOWN ↓,0.473927281674607,0.0521454366507859,2.1323950930587223,DOWN ↓,0.3689531449061096,0.2620937101877807,2.1209004247822385
2026-01-11,RIOT,Riot Platforms,Meme/Speculative,15.31999969482422,DOWN ↓,0.4342143739740101,0.1315712520519798,14.886607913921516,DOWN ↓,0.4698206608003946,0.0603586783992108,14.913882329087217,DOWN ↓,0.4220800451566318,0.1558399096867364,14.87731301823256
2026-01-11,RIVN,Rivian Automotive,Meme/Speculative,19.21999931335449,DOWN ↓,0.4899888574132466,0.0200222851735067,18.729878622838463,DOWN ↓,0.4335402610499256,0.1329194779001486,18.67563152367132,DOWN ↓,0.3836611781695547,0.2326776436608906,18.627697726735747
2026-01-11,HOOD,Robinhood Markets,Meme/Speculative,115.2699966430664,UP ↑,0.5448030070280071,0.0896060140560142,118.40996868262896,UP ↑,0.5303168496235404,0.0606336992470808,118.32647771685977,DOWN ↓,0.4843859860017526,0.0312280279964948,112.29825535993162
2026-01-11,SOFI,SoFi Technologies,Meme/Speculative,27.399999618530277,DOWN ↓,0.4810126582278481,0.0379746835443037,26.688986970201327,DOWN ↓,0.4869510278187887,0.0260979443624225,26.69712253642765,DOWN ↓,0.4272256339040881,0.1455487321918238,26.615298747903683
2026-01-11,TLRY,Tilray Brands,Meme/Speculative,9.18000030517578,DOWN ↓,0.4252562704761073,0.1494874590477852,8.91619292455442,DOWN ↓,0.4373719101813315,0.1252561796373369,8.921754003363988,DOWN ↓,0.3880345164504045,0.2239309670991909,8.899108138888664
2026-01-11,SPCE,Virgin Galactic,Meme/Speculative,3.180000066757202,DOWN ↓,0.4261525459520963,0.1476949080958074,3.088758319648163,DOWN ↓,0.4619759808142809,0.0760480383714382,3.094454245910824,DOWN ↓,0.4228188068285085,0.154362386342983,3.088228255116385
2026-01-11,AZN.L,AstraZeneca,Pharma,14216.0,UP ↑,0.5147152117558318,0.0294304235116635,14581.859572516043,UP ↑,0.5348600508905852,0.0697201017811703,14596.178524173027,DOWN ↓,0.4929504897740815,0.0140990204518369,13855.589208131418
2026-01-11,GSK.L,GSK,Pharma,1886.0,DOWN ↓,0.4931564313864625,0.0136871372270749,1838.2046514797435,DOWN ↓,0.3509131258076851,0.2981737483846297,1824.7911077636647,DOWN ↓,0.4898938448966234,0.020212310206753,1837.8969895737516
2026-01-11,JNJ,Johnson & Johnson,Pharma,204.38999938964844,UP ↑,0.5172703622982977,0.0345407245965954,209.67624384137005,UP ↑,0.5205516043508595,0.0411032087017189,209.70977649442605,UP ↑,0.5456072533047169,0.0912145066094338,209.96583269814536
2026-01-11,MRNA,Moderna,Pharma,34.29999923706055,DOWN ↓,0.4789168072123981,0.0421663855752038,33.40634158130756,UP ↑,0.5213815472033225,0.042763094406645,35.194168570625116,UP ↑,0.5341045064643261,0.0682090129286521,35.215988445272394
2026-01-11,PFE,Pfizer,Pharma,25.479999542236328,UP ↑,0.5192340274686602,0.0384680549373204,26.14150368134708,UP ↑,0.6866996185961263,0.3733992371922525,26.354854840610486,UP ↑,0.6893194238135362,0.3786388476270723,26.3581924723975
2026-01-11,GOOGL,Alphabet,Technology,328.57000732421875,UP ↑,0.5735138202756447,0.1470276405512893,337.9919793306442,UP ↑,0.5485471309760722,0.0970942619521444,337.58181406634316,UP ↑,0.5971019247166164,0.1942038494332327,338.37949651309094
2026-01-11,AMZN,Amazon,Technology,247.3800048828125,UP ↑,0.505522485399059,0.0110449707981179,253.632812628132,UP ↑,0.5350181773247457,0.0700363546494913,253.99764484876192,UP ↑,0.6210019859250733,0.2420039718501465,255.06117859833154
2026-01-11,AAPL,Apple,Technology,259.3699951171875,UP ↑,0.5432963636295107,0.0865927272590214,266.4157338762761,UP ↑,0.56743066142898,0.13486132285796,266.7287195113963,UP ↑,0.6420436829434144,0.2840873658868288,267.6963384626902
2026-01-11,MSFT,Microsoft,Technology,479.2799987792969,UP ↑,0.5502413710018378,0.1004827420036755,492.4659829604008,UP ↑,0.5943637610502396,0.1887275221004791,493.5233319128277,UP ↑,0.6406336656944215,0.2812673313888429,494.63214390489685
2026-01-11,NVDA,NVIDIA,Technology,184.8600006103516,UP ↑,0.5575006309938859,0.1150012619877718,190.01297895964166,UP ↑,0.5733668342885252,0.1467336685770504,190.1596302771782,UP ↑,0.7206786942738249,0.4413573885476498,191.52123380351793
