Stock,Ticker,Sector,Latest_Price,Latest_Date,d1_Direction,d1_Prob_Up,d1_Confidence,d1_Threshold,d1_Accuracy,d5_Direction,d5_Prob_Up,d5_Confidence,d5_Threshold,d5_Accuracy,d21_Direction,d21_Prob_Up,d21_Confidence,d21_Threshold,d21_Accuracy
Barclays,BARC.L,Banking,482.3250122070313,2026-01-05,UP ↑,0.485881203445082,0.02823759310983598,0.3,0.49796747967479676,UP ↑,0.4652911608675534,0.0694176782648932,0.3,0.5711382113821138,UP ↑,0.49506325886177815,0.00987348227644369,0.3,0.5182926829268293
HSBC,HSBA.L,Banking,1200.0721435546875,2026-01-05,UP ↑,0.510476114329029,0.020952228658057903,0.5,0.4898373983739837,UP ↑,0.5178376508166719,0.03567530163334376,0.5,0.5975609756097561,DOWN ↓,0.4990245400345609,0.0019509199308781477,0.5,0.45121951219512196
Lloyds Banking,LLOY.L,Banking,98.63999938964844,2026-01-05,DOWN ↓,0.4561336762312197,0.0877326475375606,0.5,0.4369918699186992,DOWN ↓,0.4890203908679446,0.021959218264110847,0.5,0.4959349593495935,DOWN ↓,0.46560698228671643,0.06878603542656714,0.5,0.3882113821138211
NatWest Group,NWG.L,Banking,656.0,2026-01-05,DOWN ↓,0.4963837586965714,0.00723248260685716,0.5,0.45121951219512196,DOWN ↓,0.49454114944708044,0.010917701105839117,0.5,0.5426829268292683,UP ↑,0.5084553617464634,0.016910723492926882,0.5,0.7621951219512195
Standard Chartered,STAN.L,Banking,1850.5,2026-01-05,UP ↑,0.5179426130119112,0.03588522602382249,0.5,0.5304878048780488,UP ↑,0.5423073562418737,0.0846147124837473,0.5,0.5345528455284553,UP ↑,0.5197620924357746,0.039524184871549295,0.5,0.7845528455284553
BAE Systems,BA.L,Defence,1834.0,2026-01-05,UP ↑,0.530633569797132,0.06126713959426411,0.5,0.5548780487804879,UP ↑,0.5370010942384634,0.07400218847692686,0.5,0.5284552845528455,UP ↑,0.5658275799223976,0.13165515984479526,0.5,0.5813008130081301
Lockheed Martin,LMT,Defence,497.0700073242188,2026-01-02,UP ↑,0.5465173096522011,0.09303461930440227,0.5,0.5337423312883436,UP ↑,0.5619099884862981,0.12381997697259628,0.5,0.5746421267893661,UP ↑,0.570853993802567,0.14170798760513392,0.5,0.558282208588957
Northrop Grumman,NOC,Defence,585.6599731445312,2026-01-02,UP ↑,0.5479032331726882,0.09580646634537637,0.5,0.5501022494887525,UP ↑,0.558317764318078,0.116635528636156,0.5,0.558282208588957,UP ↑,0.5773945468707413,0.15478909374148264,0.5,0.5685071574642127
Raytheon Technologies,RTX,Defence,187.25,2026-01-02,UP ↑,0.5130785888832459,0.026157177766491735,0.5,0.5501022494887525,UP ↑,0.525201415188966,0.05040283037793203,0.5,0.591002044989775,UP ↑,0.5428462821738131,0.08569256434762629,0.5,0.7484662576687117
Rolls-Royce,RR.L,Defence,1225.0,2026-01-05,UP ↑,0.5015274949083504,0.003054989816700715,0.5,0.47764227642276424,DOWN ↓,0.4566913194492321,0.08661736110153584,0.5,0.3821138211382114,DOWN ↓,0.46916802380394307,0.06166395239211386,0.5,0.2865853658536585
AMC Entertainment,AMC,Meme/Speculative,1.6100000143051147,2026-01-02,DOWN ↓,0.47266796475428735,0.0546640704914253,0.5,0.5501022494887525,UP ↑,0.5360533878397254,0.0721067756794509,0.5,0.5848670756646217,DOWN ↓,0.390579828169306,0.21884034366138805,0.5,0.6380368098159509
BlackBerry,BB,Meme/Speculative,3.799999952316284,2026-01-02,DOWN ↓,0.48250871296489645,0.034982574070207106,0.5,0.5255623721881391,DOWN ↓,0.43537262733032556,0.1292547453393489,0.5,0.5664621676891616,UP ↑,0.6077164254490496,0.21543285089809916,0.5,0.5194274028629857
Coinbase Global,COIN,Meme/Speculative,236.52999877929688,2026-01-02,DOWN ↓,0.4715358372248229,0.05692832555035421,0.5,0.5044642857142857,UP ↑,0.513424087130535,0.02684817426107,0.5,0.5357142857142857,DOWN ↓,0.47687867194165495,0.046242656116690095,0.5,0.5446428571428571
GameStop,GME,Meme/Speculative,20.6200008392334,2026-01-02,DOWN ↓,0.4834028264098728,0.03319434718025438,0.5,0.5194274028629857,DOWN ↓,0.44018924764077233,0.11962150471845534,0.5,0.5316973415132924,DOWN ↓,0.44008105551976706,0.11983788896046588,0.5,0.5276073619631901
Lucid Group,LCID,Meme/Speculative,11.149999618530272,2026-01-02,UP ↑,0.5091905236238267,0.018381047247653326,0.5,0.5158730158730159,DOWN ↓,0.4687944876079474,0.06241102478410521,0.5,0.5357142857142857,DOWN ↓,0.46530740521293257,0.06938518957413486,0.5,0.5992063492063492
Marathon Digital,MARA,Meme/Speculative,9.90999984741211,2026-01-02,DOWN ↓,0.49506597158918086,0.009868056821638271,0.5,0.5255623721881391,DOWN ↓,0.36142295256337087,0.27715409487325826,0.5,0.5664621676891616,DOWN ↓,0.4402943254297673,0.11941134914046536,0.5,0.5480572597137015
NIO Inc,NIO,Meme/Speculative,5.139999866485596,2026-01-02,DOWN ↓,0.44420866175402485,0.1115826764919503,0.5,0.5028248587570622,DOWN ↓,0.4410972849175484,0.11780543016490319,0.5,0.5536723163841808,DOWN ↓,0.3371648233357433,0.32567035332851335,0.5,0.632768361581921
Palantir Technologies,PLTR,Meme/Speculative,167.86000061035156,2026-01-02,DOWN ↓,0.4730630805101353,0.053873838979729416,0.5,0.450199203187251,UP ↑,0.5560518376118962,0.1121036752237925,0.5,0.6135458167330677,UP ↑,0.7702514227048913,0.5405028454097827,0.5,0.7250996015936255
Plug Power,PLUG,Meme/Speculative,2.2300000190734863,2026-01-02,DOWN ↓,0.44408144373872227,0.11183711252255546,0.5,0.5848670756646217,DOWN ↓,0.473927281674607,0.05214543665078597,0.5,0.588957055214724,DOWN ↓,0.36895314490610964,0.2620937101877807,0.5,0.591002044989775
Riot Platforms,RIOT,Meme/Speculative,14.15999984741211,2026-01-02,DOWN ↓,0.4342143739740101,0.13157125205197984,0.5,0.5429769392033543,DOWN ↓,0.4698206608003946,0.06035867839921083,0.5,0.4863731656184486,DOWN ↓,0.4220800451566318,0.15583990968673644,0.5,0.48218029350104824
Rivian Automotive,RIVN,Meme/Speculative,19.40999984741211,2026-01-02,DOWN ↓,0.4899888574132466,0.020022285173506793,0.5,0.5515463917525774,DOWN ↓,0.43354026104992566,0.13291947790014869,0.5,0.5618556701030928,DOWN ↓,0.3836611781695547,0.2326776436608906,0.5,0.3917525773195876
Robinhood Markets,HOOD,Meme/Speculative,115.20999908447266,2026-01-02,UP ↑,0.5448030070280071,0.0896060140560142,0.5,0.5406698564593302,UP ↑,0.5303168496235404,0.06063369924708084,0.5,0.6124401913875598,DOWN ↓,0.4843859860017526,0.031228027996494823,0.5,0.48325358851674644
SoFi Technologies,SOFI,Meme/Speculative,27.459999084472656,2026-01-02,DOWN ↓,0.4810126582278481,0.03797468354430378,0.5,0.46638655462184875,DOWN ↓,0.48695102781878874,0.02609794436242252,0.5,0.4495798319327731,DOWN ↓,0.4272256339040881,0.14554873219182385,0.5,0.35294117647058826
Tilray Brands,TLRY,Meme/Speculative,9.720000267028809,2026-01-02,DOWN ↓,0.42525627047610737,0.14948745904778526,0.5,0.6011080332409973,DOWN ↓,0.43737191018133154,0.12525617963733693,0.5,0.628808864265928,DOWN ↓,0.38803451645040454,0.22393096709919091,0.5,0.667590027700831
Virgin Galactic,SPCE,Meme/Speculative,3.289999961853028,2026-01-02,DOWN ↓,0.4261525459520963,0.14769490809580743,0.5,0.572139303482587,DOWN ↓,0.4619759808142809,0.07604803837143825,0.5,0.5597014925373134,DOWN ↓,0.4228188068285085,0.15436238634298305,0.5,0.6442786069651741
AstraZeneca,AZN.L,Pharma,13506.0,2026-01-05,UP ↑,0.5147152117558318,0.029430423511663584,0.5,0.5264227642276422,UP ↑,0.5348600508905852,0.06972010178117038,0.5,0.573170731707317,DOWN ↓,0.4929504897740815,0.014099020451836974,0.5,0.540650406504065
GSK,GSK.L,Pharma,1823.0,2026-01-05,DOWN ↓,0.49315643138646253,0.01368713722707493,0.5,0.5020325203252033,DOWN ↓,0.35091312580768513,0.29817374838462973,0.5,0.5670731707317073,DOWN ↓,0.48989384489662346,0.02021231020675307,0.5,0.6300813008130082
Johnson & Johnson,JNJ,Pharma,207.3500061035156,2026-01-02,UP ↑,0.5172703622982977,0.03454072459659541,0.5,0.5357873210633947,UP ↑,0.5205516043508595,0.04110320870171891,0.5,0.5950920245398773,UP ↑,0.5456072533047169,0.09121450660943387,0.5,0.5746421267893661
Moderna,MRNA,Pharma,30.86000061035156,2026-01-02,DOWN ↓,0.4789168072123981,0.0421663855752038,0.5,0.5146198830409356,UP ↑,0.5213815472033225,0.04276309440664505,0.5,0.4327485380116959,UP ↑,0.5341045064643261,0.06820901292865211,0.5,0.4298245614035088
Pfizer,PFE,Pharma,25.18000030517578,2026-01-02,UP ↑,0.5192340274686602,0.03846805493732042,0.5,0.5194274028629857,UP ↑,0.6866996185961263,0.37339923719225254,0.5,0.588957055214724,UP ↑,0.6893194238135362,0.37863884762707234,0.5,0.6666666666666666
Alphabet,GOOGL,Technology,315.1499938964844,2026-01-02,UP ↑,0.5735138202756447,0.14702764055128936,0.5,0.556237218813906,UP ↑,0.5485471309760722,0.09709426195214443,0.5,0.5869120654396728,UP ↑,0.5971019247166164,0.19420384943323277,0.5,0.6993865030674846
Amazon,AMZN,Technology,226.5,2026-01-02,UP ↑,0.505522485399059,0.011044970798117948,0.5,0.523517382413088,UP ↑,0.5350181773247457,0.07003635464949132,0.5,0.558282208588957,UP ↑,0.6210019859250733,0.24200397185014655,0.5,0.65439672801636
Apple,AAPL,Technology,271.010009765625,2026-01-02,UP ↑,0.5432963636295107,0.08659272725902145,0.5,0.5460122699386503,UP ↑,0.56743066142898,0.13486132285796004,0.5,0.556237218813906,UP ↑,0.6420436829434144,0.2840873658868288,0.5,0.6359918200408998
Microsoft,MSFT,Technology,472.9400024414063,2026-01-02,UP ↑,0.5502413710018378,0.10048274200367557,0.5,0.5357873210633947,UP ↑,0.5943637610502396,0.18872752210047916,0.5,0.5848670756646217,UP ↑,0.6406336656944215,0.28126733138884297,0.5,0.558282208588957
NVIDIA,NVDA,Technology,188.8500061035156,2026-01-02,UP ↑,0.5575006309938859,0.11500126198777183,0.5,0.5398773006134969,UP ↑,0.5733668342885252,0.1467336685770504,0.5,0.6114519427402862,UP ↑,0.7206786942738249,0.44135738854764983,0.5,0.6380368098159509
