Stock,Ticker,Sector,Latest_Date,Latest_Price,1d_Direction,1d_Prob_Up,1d_Confidence,1d_Accuracy,7d_Direction,7d_Prob_Up,7d_Confidence,7d_Accuracy,30d_Direction,30d_Prob_Up,30d_Confidence,30d_Accuracy,90d_Direction,90d_Prob_Up,90d_Confidence,90d_Accuracy
Alphabet,GOOGL,Technology,2026-01-02,315.1499938964844,UP ↑,0.5696307787662075,0.13926155753241498,0.53125,DOWN ↓,0.450861972719529,0.09827605456094202,0.6026785714285714,DOWN ↓,0.40283693195790826,0.19432613608418348,0.7455357142857143,UP ↑,0.5843157517696109,0.16863150353922185,0.71875
Amazon,AMZN,Technology,2026-01-02,226.5,UP ↑,0.5068997367465039,0.013799473493007808,0.5625,UP ↑,0.512488150282041,0.024976300564081955,0.5758928571428571,UP ↑,0.5583498556306483,0.11669971126129663,0.6696428571428571,UP ↑,0.6275372814605495,0.2550745629210991,0.6026785714285714
Apple,AAPL,Technology,2026-01-02,271.010009765625,UP ↑,0.5232489987009341,0.04649799740186822,0.5625,UP ↑,0.5229071917917628,0.04581438358352563,0.6026785714285714,UP ↑,0.5168193659949618,0.03363873198992362,0.7723214285714286,UP ↑,0.7354093597184277,0.4708187194368554,0.5491071428571429
AstraZeneca,AZN.L,Pharma,2026-01-02,13592.0,UP ↑,0.5488249230666944,0.09764984613338878,0.5244444444444445,UP ↑,0.5629331507790701,0.12586630155814027,0.5777777777777777,UP ↑,0.5498715056405821,0.09974301128116414,0.6177777777777778,UP ↑,0.5688185053481362,0.13763701069627232,0.6088888888888889
BAE Systems,BA.L,Defence,2026-01-02,1754.0,UP ↑,0.5654977770251406,0.13099555405028118,0.5555555555555556,UP ↑,0.5845973553088324,0.16919471061766478,0.5511111111111111,UP ↑,0.6050995841256946,0.2101991682513893,0.6311111111111111,UP ↑,0.6715750963270484,0.34315019265409674,0.7555555555555555
Barclays,BARC.L,Banking,2026-01-02,479.5,UP ↑,0.534922711971587,0.06984542394317406,0.5777777777777777,DOWN ↓,0.425011977942073,0.14997604411585397,0.7244444444444444,UP ↑,0.5567390589065148,0.11347811781302952,0.8577777777777778,UP ↑,0.9843854295439718,0.9687708590879436,0.9733333333333334
GSK,GSK.L,Pharma,2026-01-02,1831.5,UP ↑,0.5430770603183221,0.0861541206366443,0.5066666666666667,DOWN ↓,0.4452603181854211,0.10947936362915778,0.5555555555555556,DOWN ↓,0.49211759534696087,0.015764809306078265,0.5866666666666667,UP ↑,0.7132818496605031,0.42656369932100624,0.9066666666666666
HSBC,HSBA.L,Banking,2026-01-02,1191.800048828125,UP ↑,0.5149865772035497,0.029973154407099356,0.6,UP ↑,0.5426147550206115,0.08522951004122303,0.7422222222222222,UP ↑,0.5330183696177764,0.06603673923555275,0.8488888888888889,UP ↑,0.6328936482829659,0.2657872965659318,0.9466666666666667
Johnson & Johnson,JNJ,Pharma,2026-01-02,207.3500061035156,DOWN ↓,0.4829230149607226,0.03415397007855481,0.5178571428571429,DOWN ↓,0.3823374476135284,0.23532510477294322,0.5491071428571429,DOWN ↓,0.36021379886535093,0.27957240226929814,0.5803571428571429,DOWN ↓,0.4829789185544353,0.03404216289112938,0.5625
Lloyds Banking,LLOY.L,Banking,2026-01-02,99.23999786376952,UP ↑,0.6079315876042535,0.21586317520850695,0.5688888888888889,UP ↑,0.5494327775169524,0.09886555503390482,0.5822222222222222,DOWN ↓,0.49493639104054554,0.010127217918908915,0.7155555555555555,UP ↑,0.5374100337939696,0.07482006758793913,1.0
Lockheed Martin,LMT,Defence,2026-01-02,497.0700073242188,UP ↑,0.5360113958440238,0.0720227916880476,0.5178571428571429,UP ↑,0.5339504106906814,0.06790082138136277,0.45535714285714285,UP ↑,0.5708140880444095,0.14162817608881895,0.39732142857142855,DOWN ↓,0.31134541980690256,0.3773091603861949,0.53125
Microsoft,MSFT,Technology,2026-01-02,472.9400024414063,UP ↑,0.5099951743315939,0.01999034866318783,0.4642857142857143,DOWN ↓,0.20136339180650356,0.5972732163869929,0.6785714285714286,UP ↑,0.5698718571165473,0.13974371423309462,0.5892857142857143,DOWN ↓,0.49897138751564996,0.0020572249687000888,0.6830357142857143
Moderna,MRNA,Pharma,2026-01-02,30.86000061035156,DOWN ↓,0.47437308132889977,0.05125383734220046,0.5446428571428571,DOWN ↓,0.4628341076902457,0.07433178461950862,0.5223214285714286,DOWN ↓,0.37755180505060304,0.24489638989879392,0.6875,DOWN ↓,0.38996254816439724,0.22007490367120552,0.7544642857142857
NVIDIA,NVDA,Technology,2026-01-02,188.8500061035156,UP ↑,0.5226763211770313,0.04535264235406267,0.5535714285714286,UP ↑,0.5680393574538648,0.1360787149077296,0.6383928571428571,UP ↑,0.6837179193564897,0.36743583871297947,0.5,UP ↑,0.7604356549721355,0.520871309944271,0.6607142857142857
NatWest Group,NWG.L,Banking,2026-01-02,657.5999755859375,UP ↑,0.5593899044242125,0.1187798088484251,0.5955555555555555,UP ↑,0.5367790666422791,0.07355813328455829,0.6844444444444444,UP ↑,0.526877282111193,0.053754564222386,0.7644444444444445,UP ↑,0.9882007087193101,0.9764014174386202,0.9866666666666667
Northrop Grumman,NOC,Defence,2026-01-02,585.6599731445312,UP ↑,0.5252579506062771,0.050515901212554226,0.5535714285714286,UP ↑,0.5955944163758987,0.19118883275179743,0.5401785714285714,UP ↑,0.6212346545242187,0.24246930904843733,0.5848214285714286,UP ↑,0.6073394253842639,0.21467885076852777,0.7098214285714286
Pfizer,PFE,Pharma,2026-01-02,25.18000030517578,DOWN ↓,0.4691054786357052,0.06178904272858965,0.5357142857142857,UP ↑,0.5345618191019087,0.0691236382038174,0.6116071428571429,DOWN ↓,0.4407109405325369,0.1185781189349262,0.45089285714285715,UP ↑,0.63605636144748,0.27211272289496,0.6205357142857143
Raytheon Technologies,RTX,Defence,2026-01-02,187.25,UP ↑,0.5104909975067545,0.02098199501350906,0.5848214285714286,UP ↑,0.5575545884684737,0.11510917693694744,0.59375,UP ↑,0.7608772146350741,0.5217544292701481,0.7633928571428571,UP ↑,0.9286032339248792,0.8572064678497584,0.9330357142857143
Rolls-Royce,RR.L,Defence,2026-01-02,1197.0,UP ↑,0.5392629695398728,0.0785259390797457,0.5511111111111111,UP ↑,0.5765796245725738,0.15315924914514767,0.6666666666666666,UP ↑,0.8050512663104004,0.6101025326208007,0.8755555555555555,UP ↑,0.9999997067161349,0.9999994134322698,1.0
Standard Chartered,STAN.L,Banking,2026-01-02,1844.0,UP ↑,0.5152313767270462,0.03046275345409244,0.5733333333333334,UP ↑,0.5672076420085764,0.13441528401715286,0.7422222222222222,UP ↑,0.8483538666641578,0.6967077333283156,0.9066666666666666,UP ↑,0.691933860376972,0.38386772075394404,0.9688888888888889
