Ticker,Stock_x,Sector_x,Score,Risk_Score,Volatility_Annual,Final_Allocation,Position_Size,Shares,Actual_Amount
PLTR,Palantir Technologies,Meme/Speculative,0.2958,53.095282951069144,0.7083852839372635,0.15672588916443644,15672.588916443645,93,15610.980056762695
PFE,Pfizer,Pharma,0.2683,27.526881788664692,0.23818557171106314,0.15672588916443644,15672.588916443645,622,15661.960189819336
NVDA,NVIDIA,Technology,0.2504,38.5128772496604,0.49884907563388436,0.1535439340305386,15354.393403053858,81,15296.850494384764
MSFT,Microsoft,Technology,0.1609,21.034770662198028,0.26760143096979133,0.11666204013001755,11666.204013001754,24,11350.560058593752
AAPL,Apple,Technology,0.1472,22.30243704694907,0.2904529506560279,0.10483876072237677,10483.876072237677,38,10298.38037109375
GOOGL,Alphabet,Technology,0.1038,24.96990016744822,0.2882829413633793,0.07405294607911034,7405.294607911033,23,7248.449859619141
AMZN,Amazon,Technology,0.1029,29.286462447859357,0.3279884401626916,0.07121595847854635,7121.595847854635,31,7021.5
NOC,Northrop Grumman,Defence,0.0837,21.067043101757854,0.2484689369218985,0.061617483917907716,6161.748391790771,10,5856.5997314453125
LMT,Lockheed Martin,Defence,0.0797,20.74863530994454,0.23146195453010904,0.059483096158619415,5948.309615861942,11,5467.770080566407
BA.L,BAE Systems,Defence,0.0612,22.851407848885124,0.2462461235046681,0.04513400215401051,4513.400215401051,2,3668.0
