ticker,news_count,sentiment_score,sentiment_label,positive_ratio,negative_ratio,avg_compound,latest_sentiment
NOC,21,0.3308,POSITIVE,0.6667,0.1429,0.3308,0.875
AAPL,36,0.2889,POSITIVE,0.5556,0.1667,0.2889,0.976
JNJ,27,0.1452,POSITIVE,0.5185,0.1852,0.1452,0.0
MSFT,39,0.2032,POSITIVE,0.6154,0.3077,0.2032,0.1027
AMC,34,0.1682,POSITIVE,0.5588,0.3235,0.1682,0.0
AMZN,36,0.2295,POSITIVE,0.6667,0.2778,0.2295,-0.4019
PFE,19,0.1625,POSITIVE,0.5263,0.3684,0.1625,-0.4019
GOOGL,33,0.2228,POSITIVE,0.6061,0.2121,0.2228,0.0
NVDA,34,0.3887,POSITIVE,0.7941,0.1176,0.3887,0.6705
RTX,19,0.3942,POSITIVE,0.7895,0.1053,0.3942,0.8225
MARA,37,0.1712,POSITIVE,0.4865,0.2973,0.1712,0.0
LMT,23,0.2281,POSITIVE,0.5217,0.2609,0.2281,0.875
BB,37,0.2861,POSITIVE,0.6757,0.1622,0.2861,-0.9287
GME,19,0.3033,POSITIVE,0.5263,0.2105,0.3033,-0.1779
PLUG,33,0.2705,POSITIVE,0.6364,0.1515,0.2705,0.2585
BARC.L,20,0.4067,POSITIVE,0.75,0.05,0.4067,-0.8126
LLOY.L,11,0.3948,POSITIVE,0.7273,0.1818,0.3948,-0.1531
BA.L,12,0.5838,POSITIVE,0.9167,0.0,0.5838,0.296
AZN.L,11,0.2426,POSITIVE,0.6364,0.1818,0.2426,0.0
RR.L,17,0.2064,POSITIVE,0.5882,0.2353,0.2064,0.875
HSBA.L,20,0.2931,POSITIVE,0.75,0.15,0.2931,0.8834
STAN.L,20,0.1628,POSITIVE,0.55,0.2,0.1628,0.8779
GSK.L,11,0.1422,POSITIVE,0.6364,0.1818,0.1422,0.2235
NWG.L,6,0.3186,POSITIVE,0.5,0.3333,0.3186,0.0
RIOT,36,-0.1355,NEGATIVE,0.4167,0.5,-0.1355,-0.7003
SPCE,2,-0.139,NEGATIVE,0.5,0.5,-0.139,-0.7184
TLRY,1,0.6369,POSITIVE,1.0,0.0,0.6369,0.6369
NIO,19,0.1637,POSITIVE,0.5263,0.2105,0.1637,0.34
MRNA,37,0.2153,POSITIVE,0.5946,0.2162,0.2153,-0.7717
LCID,14,0.2337,POSITIVE,0.5714,0.2857,0.2337,0.3612
PLTR,0,0.0,NEUTRAL,0.0,0.0,0.0,0.0
SOFI,0,0.0,NEUTRAL,0.0,0.0,0.0,0.0
COIN,0,0.0,NEUTRAL,0.0,0.0,0.0,0.0
HOOD,0,0.0,NEUTRAL,0.0,0.0,0.0,0.0
RIVN,0,0.0,NEUTRAL,0.0,0.0,0.0,0.0
