Ticker,Stock,Sector,Current_Price,Stop_Loss,Stop_Loss_Pct,ATR_Pct
BA.L,BAE Systems,Defence,2053.0,1955.6471470424108,-4.741980173287346,2.370990086643675
BARC.L,Barclays,Banking,484.8999938964844,471.03329031808033,-2.8597038055158817,1.4298519027579393
LLOY.L,Lloyds Banking,Banking,100.3000030517578,97.22400447300501,-3.0667980908888715,1.533399045444437
NWG.L,NatWest Group,Banking,642.5999755859375,618.4942626953125,-3.751278214513602,1.875639107256801
STAN.L,Standard Chartered,Banking,1794.5,1737.0714285714287,-3.2002547466464937,1.6001273733232495
GSK.L,GSK,Pharma,1886.0,1790.7925851004463,-5.048113197219176,2.5240565986095858
AZN.L,AstraZeneca,Pharma,14216.0,13443.662806919643,-5.432872770683433,2.7164363853417175
RR.L,Rolls-Royce,Defence,1293.5,1235.7562779017858,-4.464145504307245,2.232072752153625
HSBA.L,HSBC,Banking,1194.199951171875,1162.28564453125,-2.6724424673864133,1.3362212336932067
GOOGL,Alphabet,Technology,329.3699951171875,317.1385716029576,-3.71358159381763,1.8567907969088164
NVDA,NVIDIA,Technology,185.1201019287109,175.54440089634485,-5.172696499515554,2.586348249757777
GME,GameStop,Meme/Speculative,21.3700008392334,20.131743022373744,-5.794374207914511,2.8971871039572554
AMZN,Amazon,Technology,245.92999267578125,236.54427664620536,-3.816417805513226,1.9082089027566151
MSFT,Microsoft,Technology,476.8999938964844,464.11428397042414,-2.6810044222469616,1.3405022111234832
NOC,Northrop Grumman,Defence,613.239990234375,575.6742815290179,-6.125776091510246,3.062888045755126
JNJ,Johnson & Johnson,Pharma,205.4499969482422,199.68856593540735,-2.8042984173352297,1.402149208667613
AMC,AMC Entertainment,Meme/Speculative,1.6150000095367432,1.4135714088167464,-12.472359104058201,6.236179552029103
PFE,Pfizer,Pharma,25.415000915527344,24.635000773838584,-3.0690541553835518,1.5345270776917728
PLUG,Plug Power,Meme/Speculative,2.1991000175476074,1.8798143012183053,-14.51892655093347,7.259463275466733
MARA,Marathon Digital,Meme/Speculative,10.1850004196167,9.024285997663226,-11.396311969883607,5.698155984941803
RTX,Raytheon Technologies,Defence,187.52999877929688,179.4642769949777,-4.3010301481480235,2.15051507407401
AAPL,Apple,Technology,259.1199951171875,251.34716142926897,-2.9997043201560945,1.4998521600780488
BB,BlackBerry,Meme/Speculative,3.8450000286102295,3.5242856911250526,-8.341075035078703,4.170537517539353
LMT,Lockheed Martin,Defence,540.739990234375,507.87713623046875,-6.077385545252975,3.0386927726264874
RIOT,Riot Platforms,Meme/Speculative,15.60509967803955,13.977671214512416,-10.428824532388932,5.214412266194465
SPCE,Virgin Galactic,Meme/Speculative,3.2149999141693115,2.7450571400778636,-14.617193985613877,7.308596992806936
TLRY,Tilray Brands,Meme/Speculative,9.289899826049805,7.837056841169085,-15.638952110191791,7.8194760550958975
NIO,NIO Inc,Meme/Speculative,4.65500020980835,4.200714451926095,-9.75909210326239,4.879546051631197
MRNA,Moderna,Pharma,34.72999954223633,30.747741971697128,-11.466333495617361,5.7331667478086805
LCID,Lucid Group,Meme/Speculative,11.270099639892578,10.110670634678433,-10.287655320367657,5.143827660183828
PLTR,Palantir Technologies,Meme/Speculative,176.74000549316406,162.9068559919085,-7.826835504874199,3.913417752437096
SOFI,SoFi Technologies,Meme/Speculative,27.799999237060547,25.54999950953892,-8.093524421835673,4.046762210917834
COIN,Coinbase Global,Meme/Speculative,239.6999969482422,220.5814230782645,-7.976042600495285,3.988021300247642
HOOD,Robinhood Markets,Meme/Speculative,115.1500015258789,106.35514613560267,-7.637737971110384,3.8188689855551914
RIVN,Rivian Automotive,Meme/Speculative,19.244600296020508,16.8638858795166,-12.370817683317652,6.185408841658826
